customer_id,n_transactions,total_amount,max_fraud_probability,confirmed_fraud,risk_score,risk_tier
C997695567,1,5581.55,8.4e-05,0,16.02,A
C84093742,1,5585.31,5.3e-05,0,16.02,A
C980751669,1,114381.77,0.000261,0,16.02,A
C1213290808,1,5596.59,2e-05,0,16.02,A
C99770475,1,114499.14,0.000228,0,16.02,A
C858768220,1,5593.85,1.8e-05,0,16.02,A
C2023156074,1,17126.69,2.5e-05,0,16.02,A
C1032568028,1,77642.84,5.9e-05,0,16.02,A
C1373114222,1,25554.54,7.2e-05,0,16.01,A
C513144196,1,5580.15,1e-05,0,16.01,A
C1485318803,1,5576.3,0.0001,0,16.01,A
C1622912252,1,5581.28,9e-06,0,16.01,A
C675002551,1,5580.15,5.9e-05,0,16.01,A
C1130346421,1,5580.98,3e-06,0,16.01,A
C897541009,1,8294.34,0.000337,0,16.01,A
C90332066,1,8309.37,9e-06,0,16.0,A
C103725336,1,77220.41,1.3e-05,0,16.0,A
C2042884127,1,5575.09,4e-06,0,16.0,A
C375918615,1,5562.29,7.5e-05,0,15.99,A
C611739613,1,5568.56,2e-06,0,15.99,A
C1488608048,1,5567.54,1.4e-05,0,15.99,A
C313423345,1,114066.94,4.2e-05,0,15.99,A
C842988286,1,25089.97,0.000132,0,15.98,A
C1661720039,1,6800.9,2.6e-05,0,15.98,A
C1158870513,1,16918.31,2.3e-05,0,15.98,A
C904396018,1,5554.61,2e-05,0,15.98,A
C1557594596,1,25203.75,1.2e-05,0,15.98,A
C1585358875,1,44264.07,2.4e-05,0,15.98,A
C925024581,1,5556.1,2.5e-05,0,15.98,A
C1612762434,1,5552.23,1.4e-05,0,15.97,A
C589699084,1,5542.54,2.5e-05,0,15.97,A
C941392492,1,10114.65,6e-06,0,15.97,A
C1100517919,1,5541.9,6.7e-05,0,15.97,A
C1933551964,1,16906.99,1.1e-05,0,15.97,A
C1914683944,1,75237.76,1.9e-05,0,15.96,A
C1483641522,1,8239.66,1.9e-05,0,15.96,A
C1677732082,1,10089.51,1.1e-05,0,15.96,A
C692782171,1,8249.72,1.3e-05,0,15.96,A
C867288517,1,5529.13,6e-06,0,15.96,A
C1246101297,1,5528.36,8e-06,0,15.96,A
C1083292099,1,5514.73,4.9e-05,0,15.96,A
C52451302,1,10059.7,6e-06,0,15.95,A
C1061633455,1,5503.71,5.5e-05,0,15.95,A
C1156135967,1,43478.09,2.6e-05,0,15.95,A
C973692608,1,5504.59,2.7e-05,0,15.95,A
C646910575,1,5507.6,1.1e-05,0,15.95,A
C1271041075,1,5491.5,1.7e-05,0,15.94,A
C1226858597,1,5493.19,1.3e-05,0,15.94,A
C35032559,1,42765.11,1.3e-05,0,15.93,A
C638518766,1,5471.85,3.8e-05,0,15.93,A
C1500697171,1,42672.03,8.7e-05,0,15.93,A
C836252974,1,12640.76,1.6e-05,0,15.93,A
C1300216352,1,24469.38,1.3e-05,0,15.92,A
C1411932985,1,6736.46,1.5e-05,0,15.92,A
C1552179791,1,5462.01,1.9e-05,0,15.92,A
C1492980244,1,5466.9,2.1e-05,0,15.92,A
C2079989429,1,8169.21,4.1e-05,0,15.92,A
C320414325,1,5436.05,2.3e-05,0,15.91,A
C59966374,1,9953.07,2.2e-05,0,15.91,A
C270661321,1,5446.88,3e-06,0,15.91,A
C741390111,1,9945.01,2.2e-05,0,15.91,A
C1978504976,1,5432.09,2e-05,0,15.9,A
C115584215,1,5435.84,2.1e-05,0,15.9,A
C1167582947,1,5435.76,3.8e-05,0,15.9,A
C1615923089,1,109261.69,5e-05,0,15.89,A
C1307525827,1,40975.4,0.000623,0,15.89,A
C1630413241,1,5427.59,7e-06,0,15.89,A
C989126847,1,5430.64,4e-06,0,15.89,A
C2139168000,1,5423.28,3.4e-05,0,15.89,A
C389916964,1,41829.08,8e-06,0,15.89,A
C877457423,1,23691.12,0.00063,0,15.88,A
C536674580,1,5422.04,5.3e-05,0,15.88,A
C343592684,1,6686.45,6e-06,0,15.88,A
C1141042529,1,5422.72,1.2e-05,0,15.88,A
C2000267972,1,23717.57,0.0005,0,15.88,A
C1985467039,1,5402.3,1.5e-05,0,15.87,A
C786824734,1,5401.29,2.9e-05,0,15.87,A
C1371539709,1,5414.15,4.4e-05,0,15.87,A
C722764585,1,23938.64,2.6e-05,0,15.87,A
C663613990,1,5406.93,1.7e-05,0,15.87,A
C761533964,1,5398.15,3.9e-05,0,15.86,A
C1878413714,1,5392.75,1.7e-05,0,15.86,A
C623545006,1,5398.19,6e-06,0,15.86,A
C1480668865,1,5393.37,1.2e-05,0,15.86,A
C731584462,1,5379.76,2.4e-05,0,15.85,A
C336927685,1,71151.31,5.5e-05,0,15.85,A
C1705491584,1,5383.03,3e-05,0,15.85,A
C1162021415,1,5385.54,1.6e-05,0,15.85,A
C466577384,1,5376.67,2.8e-05,0,15.85,A
C547305607,1,93427.95,0.006564,0,15.84,A
C1375428582,1,106174.75,0.000889,0,15.84,A
C1689458432,1,5371.1,2.2e-05,0,15.84,A
C474324008,1,5372.6,8e-06,0,15.84,A
C465909321,1,5375.2,6e-06,0,15.84,A
C1548962651,1,9769.9,3.2e-05,0,15.84,A
C238381376,1,5368.23,2.3e-05,0,15.83,A
C691863815,1,5363.0,1.6e-05,0,15.83,A
C1379436911,1,16184.43,4e-05,0,15.83,A
C1979586073,1,23440.57,1.8e-05,0,15.83,A
C612693043,1,5363.35,3.9e-05,0,15.83,A
C61426020,1,9758.09,5e-06,0,15.83,A
C1599728268,1,16165.8,1.9e-05,0,15.82,A
C1179268144,1,5348.94,3.4e-05,0,15.82,A
C2024314762,1,5356.63,3.2e-05,0,15.82,A
C1057841208,1,5352.59,1.1e-05,0,15.82,A
C1287215032,1,9718.62,1.1e-05,0,15.82,A
C171672975,1,5352.45,2.5e-05,0,15.82,A
C1004931143,1,5341.97,1.6e-05,0,15.81,A
C1557602018,1,23224.89,1.6e-05,0,15.81,A
C921304399,1,5306.87,2.1e-05,0,15.8,A
C1799424291,1,5323.28,2.7e-05,0,15.8,A
C1089930529,1,5320.1,3.2e-05,0,15.8,A
C1768242710,1,5307.88,4e-06,0,15.8,A
C227972178,1,5311.45,2e-05,0,15.8,A
C571532390,1,7941.27,2.2e-05,0,15.79,A
C1514556391,1,22946.31,1e-05,0,15.79,A
C137123763,1,68988.21,9.7e-05,0,15.79,A
C1508720236,1,5298.21,1.5e-05,0,15.79,A
C1251709638,1,5304.33,2.9e-05,0,15.79,A
C1322732803,1,68442.07,0.000625,0,15.79,A
C1830261066,1,5301.12,2.3e-05,0,15.79,A
C1832657711,1,22940.17,2.2e-05,0,15.78,A
C2001676690,1,5290.34,4.1e-05,0,15.78,A
C1927499639,1,5287.68,7e-06,0,15.78,A
C856901180,1,5288.3,2e-05,0,15.78,A
C480402503,1,105759.12,0.000214,0,15.78,A
C106424296,1,5297.9,2.2e-05,0,15.78,A
C2064883371,1,5297.36,2.9e-05,0,15.78,A
C1620529408,1,68912.23,1.4e-05,0,15.77,A
C1320869181,1,5284.22,3.3e-05,0,15.77,A
C2076326363,1,5285.09,7e-06,0,15.77,A
C2016142571,1,92236.11,0.005801,0,15.77,A
C1011044643,1,12154.7,3.2e-05,0,15.77,A
C1187025844,1,7898.5,1.4e-05,0,15.77,A
C306941929,1,38040.24,1.5e-05,0,15.76,A
C432953722,1,5275.62,7e-06,0,15.76,A
C231989731,1,22655.09,6.1e-05,0,15.76,A
C233315297,1,7888.3,1.9e-05,0,15.76,A
C1011481270,1,12123.91,2e-06,0,15.75,A
C872470266,1,5264.04,0.000189,0,15.75,A
C417797183,1,5270.72,6e-06,0,15.75,A
C521331027,1,5272.81,7e-06,0,15.75,A
C1162833093,1,9589.0,1.6e-05,0,15.75,A
C1383790482,1,5267.09,4.8e-05,0,15.74,A
C1495407511,1,5264.43,3.3e-05,0,15.74,A
C1012707347,1,12091.12,9e-06,0,15.74,A
C428156140,1,9584.44,2e-05,0,15.74,A
C470437767,1,9586.99,1.1e-05,0,15.74,A
C1289903687,1,5249.58,9.4e-05,0,15.73,A
C8996952,1,5263.67,2.8e-05,0,15.73,A
C135003590,1,5260.41,2.1e-05,0,15.73,A
C1963980755,1,5256.18,1.1e-05,0,15.73,A
C1825071442,1,36775.45,0.000163,0,15.72,A
C1237264838,1,5238.73,1.5e-05,0,15.72,A
C1826145139,1,6454.56,5e-06,0,15.72,A
C622702995,1,5238.34,2.6e-05,0,15.72,A
C1972950645,1,66860.4,6.4e-05,0,15.71,A
C1465126864,1,5230.88,5e-06,0,15.71,A
C313249054,1,64279.74,0.001318,0,15.71,A
C920603686,1,7847.65,5.2e-05,0,15.71,A
C502296269,1,22187.74,4.4e-05,0,15.71,A
C164714495,1,5221.77,1.9e-05,0,15.7,A
C1503844182,1,5210.66,5.5e-05,0,15.7,A
C1221981006,1,5213.25,1.2e-05,0,15.7,A
C1493755606,1,102749.59,0.000152,0,15.7,A
C2069584894,1,5203.95,4e-05,0,15.69,A
C893152673,1,15273.3,0.00047,0,15.69,A
C143999341,1,5206.23,3e-06,0,15.69,A
C2139051082,1,102210.04,0.000277,0,15.69,A
C715160960,1,11971.97,4.8e-05,0,15.69,A
C598183214,1,5203.51,1.5e-05,0,15.69,A
C1354203477,1,5189.73,1e-05,0,15.68,A
C1805672623,1,5188.61,5.8e-05,0,15.68,A
C1919576980,1,9471.15,1.1e-05,0,15.68,A
C1491251091,1,102359.63,3.3e-05,0,15.68,A
C480118726,1,5193.39,5e-06,0,15.68,A
C1359875538,1,35884.67,0.000104,0,15.67,A
C272876691,1,9466.19,1.4e-05,0,15.67,A
C785625589,1,5184.9,2.5e-05,0,15.67,A
C1454171136,1,35502.25,0.000163,0,15.67,A
C446093644,1,5184.26,3.2e-05,0,15.67,A
C1127174687,1,5183.53,5e-06,0,15.67,A
C115653836,1,5187.5,2.3e-05,0,15.67,A
C1540476618,1,35492.2,7.2e-05,0,15.66,A
C639769517,1,5171.22,2e-06,0,15.66,A
C1955990522,1,5149.66,0.000339,0,15.66,A
C199868206,1,9455.05,3.5e-05,0,15.66,A
C2130520253,1,5179.7,1e-05,0,15.66,A
C916019076,1,5171.26,1e-05,0,15.66,A
C878231139,1,15171.48,0.000451,0,15.66,A
C1284076567,1,65256.48,4.5e-05,0,15.66,A
C2020226167,1,5159.29,0.000174,0,15.66,A
C1562950869,1,5157.05,1.9e-05,0,15.65,A
C854719230,1,21568.37,1.5e-05,0,15.65,A
C829239469,1,20563.52,0.001846,0,15.65,A
C374646930,1,5169.09,4e-06,0,15.65,A
C1351275110,1,5159.5,4.8e-05,0,15.65,A
C643552582,1,15245.32,3.2e-05,0,15.65,A
C127083661,1,7781.9,2.6e-05,0,15.65,A
C1483998054,1,5143.81,1.4e-05,0,15.64,A
C1207231495,1,5154.97,3e-06,0,15.64,A
C105321150,1,11770.54,2.8e-05,0,15.64,A
C2131438577,1,5138.36,2.1e-05,0,15.63,A
C526898047,1,7735.32,9e-06,0,15.63,A
C2032607391,1,5128.14,1.8e-05,0,15.63,A
C102564126,1,7712.64,3.1e-05,0,15.62,A
C1210242977,1,5120.67,1.5e-05,0,15.62,A
C27294710,1,5127.21,5e-06,0,15.62,A
C1820594585,1,5122.98,5e-06,0,15.62,A
C1372422140,1,5110.1,2.8e-05,0,15.61,A
C1755295609,1,34465.37,6e-05,0,15.61,A
C1721073890,1,15085.17,3.7e-05,0,15.61,A
C2016442966,1,99252.4,0.000144,0,15.61,A
C975354582,1,5111.72,7e-06,0,15.61,A
C391463702,1,5106.61,4.5e-05,0,15.61,A
C299684908,1,5115.77,1e-05,0,15.61,A
C1313602972,1,9325.19,4.4e-05,0,15.6,A
C350972994,1,5105.27,1e-05,0,15.6,A
C299358529,1,5096.16,1.1e-05,0,15.6,A
C1301992318,1,33465.54,0.000589,0,15.59,A
C1496220730,1,62073.54,0.000375,0,15.59,A
C1692523793,1,6259.18,4.4e-05,0,15.59,A
C1086930339,1,5093.86,1e-05,0,15.59,A
C1577643304,1,14995.9,3.2e-05,0,15.59,A
C1688861863,1,5087.96,4.8e-05,0,15.59,A
C1532409428,1,5088.99,8e-06,0,15.59,A
C1930792245,1,21131.52,7e-06,0,15.59,A
C1173504361,1,5078.54,2e-06,0,15.58,A
C1523093869,1,11608.19,8e-06,0,15.58,A
C1138845999,1,95983.62,0.000877,0,15.58,A
C1294534487,1,5080.22,2.5e-05,0,15.58,A
C207366788,1,5078.28,1.3e-05,0,15.58,A
C1976401987,1,62610.8,0.000179,0,15.58,A
C1855734078,1,5085.47,1.2e-05,0,15.58,A
C2009931623,1,33516.07,0.000147,0,15.57,A
C1204820315,1,5070.28,3.5e-05,0,15.57,A
C695530017,1,62325.15,0.000132,0,15.57,A
C1185648203,1,33857.1,3.6e-05,0,15.57,A
C197080602,1,5067.26,2.3e-05,0,15.57,A
C878375543,1,6210.12,1e-05,0,15.56,A
C1905160204,1,9260.35,1.2e-05,0,15.56,A
C1244266030,1,5057.25,3.6e-05,0,15.56,A
C1177852821,1,9255.25,0.000145,0,15.56,A
C2082351661,1,71532.24,0.01168,0,15.56,A
C1433070882,1,20667.76,3.3e-05,0,15.55,A
C786196112,1,5047.01,3.6e-05,0,15.55,A
C277497558,1,5055.22,2e-06,0,15.55,A
C199329503,1,20669.8,2.9e-05,0,15.55,A
C1063847668,1,5034.25,1e-05,0,15.54,A
C1191857702,1,5040.3,1.8e-05,0,15.54,A
C1465691120,1,33149.43,6e-06,0,15.54,A
C88544066,1,5044.45,2.1e-05,0,15.54,A
C10593633,1,7644.51,6e-06,0,15.54,A
C222556677,1,20601.02,2.8e-05,0,15.54,A
C409848581,1,9231.25,6e-06,0,15.54,A
C132416701,1,14734.61,3.5e-05,0,15.54,A
C1257745445,1,5023.42,4.5e-05,0,15.53,A
C1057307776,1,5033.02,1.1e-05,0,15.53,A
C1349872758,1,5029.67,4e-06,0,15.53,A
C514682400,1,5025.19,5.2e-05,0,15.53,A
C247113419,1,5031.22,3e-06,0,15.53,A
C1623924438,1,14694.94,0.000112,0,15.53,A
C1633890169,1,5003.57,1.1e-05,0,15.52,A
C178405137,1,5017.33,9e-06,0,15.52,A
C1708850768,1,20439.44,0.000162,0,15.52,A
C1074630954,1,5018.24,1.5e-05,0,15.52,A
C707506411,1,9198.49,9e-06,0,15.52,A
C110197684,1,95564.34,0.000122,0,15.52,A
C1366832221,1,7605.58,1e-05,0,15.52,A
C393183035,1,4987.75,7e-06,0,15.51,A
C106193777,1,4987.87,1.3e-05,0,15.51,A
C1276530561,1,9183.25,1.3e-05,0,15.51,A
C848961421,1,11388.1,1e-05,0,15.5,A
C1859853980,1,59985.7,2.3e-05,0,15.5,A
C263574324,1,7587.2,4.3e-05,0,15.5,A
C1377212248,1,4975.75,2e-06,0,15.5,A
C1842276496,1,4968.73,3.6e-05,0,15.5,A
C1194587893,1,4957.02,4.8e-05,0,15.49,A
C1096955540,1,4962.0,4.4e-05,0,15.49,A
C1924563758,1,4944.69,7e-06,0,15.48,A
C1931730151,1,32001.6,0.000551,0,15.48,A
C1742798650,1,11304.29,3.8e-05,0,15.48,A
C1805443519,1,4946.03,2.5e-05,0,15.48,A
C712215879,1,4947.12,1.6e-05,0,15.48,A
C1976233207,1,6112.75,2.6e-05,0,15.48,A
C1033304734,1,58981.28,4.6e-05,0,15.48,A
C858934277,1,7475.23,0.000466,0,15.47,A
C1459016715,1,4940.2,3e-06,0,15.47,A
C1166452906,1,4927.23,9.4e-05,0,15.47,A
C516515090,1,93766.05,0.000178,0,15.47,A
C1031586763,1,14432.6,5e-06,0,15.47,A
C1094627165,1,14432.84,9e-06,0,15.47,A
C164052991,1,4924.01,2.4e-05,0,15.46,A
C593185514,1,9103.52,8e-06,0,15.46,A
C1770125555,1,4918.9,7e-06,0,15.46,A
C419280591,1,6086.87,3.5e-05,0,15.46,A
C1027576225,1,4914.48,4e-05,0,15.46,A
C148802311,1,19869.17,1.1e-05,0,15.45,A
C2144334265,1,4911.89,1.4e-05,0,15.45,A
C1131592118,1,4910.14,2.4e-05,0,15.45,A
C1089419359,1,4913.94,7e-06,0,15.45,A
C895366343,1,7506.65,1.1e-05,0,15.45,A
C1102181662,1,4905.54,3e-06,0,15.44,A
C1069584108,1,4898.07,5e-06,0,15.44,A
C1073878937,1,4894.96,1e-05,0,15.44,A
C1249070084,1,9034.36,6e-06,0,15.43,A
C1409004212,1,4871.03,7.5e-05,0,15.43,A
C94748968,1,4881.52,4e-06,0,15.43,A
C1969347346,1,4881.15,5e-06,0,15.43,A
C1956244167,1,4878.63,2.5e-05,0,15.43,A
C691096777,1,4865.48,0.000156,0,15.43,A
C1852218204,1,7416.07,0.000271,0,15.42,A
C1801509276,1,9023.63,3.4e-05,0,15.42,A
C1959708563,1,55827.09,0.001089,0,15.42,A
C1948338883,1,4857.92,3.3e-05,0,15.41,A
C303127592,1,4861.27,9e-06,0,15.41,A
C560465923,1,4852.65,3e-06,0,15.41,A
C1767245853,1,11109.58,2.9e-05,0,15.41,A
C1364051444,1,19521.96,3.6e-05,0,15.41,A
C1970377948,1,4843.76,2e-06,0,15.4,A
C953528583,1,4845.31,3e-06,0,15.4,A
C1117886685,1,4839.18,1.8e-05,0,15.4,A
C1164365897,1,4843.93,1.4e-05,0,15.4,A
C37897450,1,4841.21,1.2e-05,0,15.4,A
C1469597388,1,89293.11,0.001084,0,15.4,A
C495289088,1,30858.63,0.000146,0,15.4,A
C2134093088,1,7402.51,5e-06,0,15.39,A
C1298547491,1,4835.01,2.1e-05,0,15.39,A
C69062746,1,14121.82,0.000187,0,15.39,A
C1821335795,1,7402.3,2.6e-05,0,15.39,A
C1360440329,1,11068.42,2.7e-05,0,15.39,A
C1533972343,1,7394.33,6e-06,0,15.39,A
C1015539383,1,56432.77,3e-05,0,15.39,A
C1762158411,1,91099.24,5.3e-05,0,15.39,A
C53117551,1,4827.31,1.9e-05,0,15.38,A
C357653585,1,18792.11,0.001232,0,15.38,A
C68195659,1,8901.32,0.000575,0,15.38,A
C247644034,1,4828.43,5e-06,0,15.38,A
C604480364,1,90646.09,7.3e-05,0,15.38,A
C1519911160,1,4828.64,4e-06,0,15.38,A
C1137069423,1,4800.76,9e-06,0,15.37,A
C879311295,1,4804.68,7e-06,0,15.37,A
C119112899,1,83859.59,0.002995,0,15.37,A
C2091072548,1,28404.6,0.001732,0,15.36,A
C1524744833,1,4798.43,1.4e-05,0,15.36,A
C463381475,1,14025.72,6e-06,0,15.36,A
C1838225797,1,4796.19,1.2e-05,0,15.36,A
C1211827856,1,4794.98,5e-06,0,15.36,A
C637524006,1,4798.39,2.4e-05,0,15.36,A
C664671266,1,4792.35,0.000173,0,15.36,A
C719518227,1,89569.75,0.00011,0,15.35,A
C689251057,1,4786.79,1.9e-05,0,15.35,A
C2133325211,1,10951.21,7.1e-05,0,15.35,A
C419416684,1,4699.24,0.001036,0,15.35,A
C1499418021,1,4764.33,2.1e-05,0,15.35,A
C1807430272,1,28526.13,0.00135,0,15.34,A
C1498452883,1,4759.68,1.1e-05,0,15.34,A
C1726118601,1,4761.57,2e-05,0,15.34,A
C52544167,1,4749.74,3.3e-05,0,15.34,A
C542306453,1,7323.56,6.6e-05,0,15.34,A
C2144511610,1,28306.8,0.00157,0,15.34,A
C2007486296,1,55105.9,4.7e-05,0,15.34,A
C198341554,1,4754.82,5.4e-05,0,15.34,A
C841681370,1,4739.77,2.7e-05,0,15.33,A
C935558503,1,4747.29,5.3e-05,0,15.33,A
C462724580,1,4741.37,2.6e-05,0,15.33,A
C347091104,1,4749.6,5e-06,0,15.33,A
C145279672,1,4738.28,4.8e-05,0,15.32,A
C1092646857,1,4733.37,3.6e-05,0,15.32,A
C183259297,1,4682.74,0.000806,0,15.32,A
C599316979,1,4733.94,7.8e-05,0,15.32,A
C692864183,1,4738.4,1.2e-05,0,15.32,A
C1472987955,1,13854.48,5e-06,0,15.32,A
C1160393458,1,4736.45,2.4e-05,0,15.32,A
C204319504,1,4734.66,1.8e-05,0,15.32,A
C336141860,1,8818.98,5.7e-05,0,15.32,A
C1256469923,1,4721.88,4.3e-05,0,15.31,A
C511354923,1,53783.57,0.000255,0,15.31,A
C1273689789,1,13126.23,0.003484,0,15.31,A
C374123858,1,4732.59,1.4e-05,0,15.31,A
C2146654783,1,4723.65,3.2e-05,0,15.31,A
C901852282,1,13832.09,9e-06,0,15.31,A
C1034461954,1,4732.25,2.9e-05,0,15.31,A
C906904117,1,4702.01,2.5e-05,0,15.3,A
C1862206951,1,29091.31,7.9e-05,0,15.3,A
C2079515765,1,4708.6,1.1e-05,0,15.3,A
C156203431,1,13795.35,3.9e-05,0,15.3,A
C566042862,1,4700.07,7e-06,0,15.29,A
C194807416,1,8782.04,2.1e-05,0,15.29,A
C348209600,1,4696.36,1.7e-05,0,15.29,A
C906808168,1,29066.84,9.4e-05,0,15.29,A
C27971761,1,28652.4,0.000227,0,15.28,A
C90628418,1,4693.35,5e-06,0,15.28,A
C122361912,1,4687.14,2e-05,0,15.28,A
C9054826,1,4674.0,2e-06,0,15.27,A
C1933493643,1,4681.64,7e-06,0,15.27,A
C1152554134,1,4674.03,9e-06,0,15.27,A
C1272257854,1,8723.42,5.7e-05,0,15.27,A
C1823955413,1,28710.56,1.3e-05,0,15.27,A
C83375833,1,4680.12,2.7e-05,0,15.27,A
C509858326,1,28625.92,0.00011,0,15.27,A
C278476563,1,5882.32,5e-06,0,15.27,A
C555390535,1,4669.87,8.2e-05,0,15.26,A
C1166224261,1,4669.49,5.5e-05,0,15.26,A
C1868366224,1,13620.05,2.8e-05,0,15.26,A
C1641667861,1,4664.21,3e-05,0,15.26,A
C948422615,1,51147.41,0.000558,0,15.26,A
C1659515968,1,51719.13,7.6e-05,0,15.25,A
C1965557916,1,7185.9,1.8e-05,0,15.25,A
C1312126866,1,84326.18,0.000711,0,15.25,A
C858315599,1,4658.88,5.3e-05,0,15.25,A
C1910098693,1,4655.03,6e-06,0,15.25,A
C827579900,1,4632.68,4.7e-05,0,15.24,A
C840696258,1,4625.8,4.1e-05,0,15.24,A
C1110698130,1,4635.18,1.3e-05,0,15.24,A
C94682872,1,10707.6,5.2e-05,0,15.24,A
C616412281,1,7163.9,2.9e-05,0,15.24,A
C1475886535,1,8690.52,4.7e-05,0,15.24,A
C758113930,1,7163.87,2.9e-05,0,15.24,A
C1217089772,1,4627.42,1.8e-05,0,15.24,A
C403960809,1,4613.1,1.5e-05,0,15.23,A
C320850799,1,4623.81,2.1e-05,0,15.23,A
C1390783857,1,7150.21,1.8e-05,0,15.23,A
C1526062841,1,4617.63,2.6e-05,0,15.23,A
C1718103695,1,7106.23,0.000415,0,15.23,A
C1659452474,1,10684.01,1.1e-05,0,15.23,A
C1008188683,1,4625.32,2.2e-05,0,15.23,A
C106787773,1,4610.54,5.3e-05,0,15.23,A
C1009383102,1,4599.02,0.000137,0,15.22,A
C1786072969,1,10680.86,1.8e-05,0,15.22,A
C499770578,1,4602.77,2.4e-05,0,15.22,A
C1491860427,1,4607.26,1.5e-05,0,15.22,A
C1272159964,1,4603.71,3.2e-05,0,15.22,A
C1242969461,1,10625.49,4e-05,0,15.21,A
C652007616,1,4601.56,1.3e-05,0,15.21,A
C1367775958,1,18083.03,0.000372,0,15.21,A
C716206126,1,4594.28,2e-05,0,15.21,A
C1573349881,1,4592.82,5.7e-05,0,15.21,A
C651726990,1,4573.24,4e-05,0,15.2,A
C317927321,1,18152.45,6e-06,0,15.2,A
C1444955914,1,13443.71,2.5e-05,0,15.2,A
C1758225177,1,4581.31,4.3e-05,0,15.2,A
C2123685471,1,4570.77,1.8e-05,0,15.2,A
C817896503,1,4562.21,8.2e-05,0,15.19,A
C384766304,1,49996.07,2.2e-05,0,15.19,A
C280291320,1,7074.35,5e-06,0,15.19,A
C61693849,1,18068.4,7e-06,0,15.19,A
C186481417,1,4568.07,4.3e-05,0,15.19,A
C1141912166,1,4566.06,2.6e-05,0,15.19,A
C424106351,1,4570.29,6e-06,0,15.19,A
C1121072891,1,4552.47,6e-06,0,15.18,A
C174933319,1,18019.0,0.000122,0,15.18,A
C1890212065,1,49350.98,0.000154,0,15.18,A
C1464652578,1,4564.51,5e-06,0,15.18,A
C1216189073,1,13383.94,4.7e-05,0,15.18,A
C2090894907,1,7059.05,2.9e-05,0,15.18,A
C1638864144,1,4546.83,5.5e-05,0,15.18,A
C1152504570,1,4536.73,5.5e-05,0,15.17,A
C1759368213,1,27475.78,2e-06,0,15.17,A
C1373885310,1,4538.75,3.1e-05,0,15.17,A
C448206835,1,8534.37,1.7e-05,0,15.16,A
C654821264,1,4532.37,2.2e-05,0,15.16,A
C381930033,1,82550.39,0.000147,0,15.16,A
C548093498,1,5769.55,5e-06,0,15.16,A
C114559531,1,4534.37,1e-05,0,15.16,A
C1448297118,1,4527.22,8e-06,0,15.15,A
C600897214,1,4522.72,1.3e-05,0,15.15,A
C31324669,1,7021.77,2.8e-05,0,15.15,A
C1203142603,1,7029.12,1e-05,0,15.15,A
C2089609733,1,7031.7,9e-06,0,15.15,A
C1612610711,1,17658.97,0.000752,0,15.15,A
C1057161751,1,10475.55,2e-05,0,15.14,A
C280615803,1,4510.22,4e-05,0,15.14,A
C2032479363,1,4513.92,0.000124,0,15.14,A
C1278002745,1,4497.87,4e-05,0,15.13,A
C533173186,1,4504.48,1.5e-05,0,15.13,A
C1991290395,1,4508.96,1.3e-05,0,15.13,A
C1596653154,1,4497.03,3e-05,0,15.12,A
C1471230198,1,10438.03,1e-05,0,15.12,A
C1767121170,1,4494.29,1.8e-05,0,15.12,A
C995030431,1,80278.26,0.000201,0,15.11,A
C1727743461,1,16624.23,0.003446,0,15.11,A
C1026138669,1,10424.89,4.3e-05,0,15.11,A
C2082353865,1,5717.58,5e-06,0,15.11,A
C1746570062,1,4493.29,1e-05,0,15.11,A
C2022586114,1,4491.15,2.4e-05,0,15.11,A
C7395550,1,10425.95,2.4e-05,0,15.11,A
C1146963223,1,4490.35,1.3e-05,0,15.11,A
C1626800713,1,4485.32,1.4e-05,0,15.1,A
C886457525,1,26470.27,5e-06,0,15.1,A
C1316735289,1,5693.64,3.8e-05,0,15.1,A
C1131963943,1,4477.03,2e-05,0,15.09,A
C1295781070,1,4471.58,1.1e-05,0,15.09,A
C1443641176,1,10364.69,4.8e-05,0,15.09,A
C612189364,1,79069.17,0.000553,0,15.09,A
C516523336,1,4465.5,2.8e-05,0,15.08,A
C2114701475,1,4468.28,2.9e-05,0,15.08,A
C518167684,1,4470.38,5e-06,0,15.08,A
C423711439,1,8403.66,1.3e-05,0,15.08,A
C1030849096,1,4466.25,3e-05,0,15.08,A
C773934393,1,4461.48,1.1e-05,0,15.07,A
C1800932232,1,4461.08,1.9e-05,0,15.07,A
C1753542873,1,4453.49,6e-06,0,15.06,A
C553821397,1,46179.38,2.8e-05,0,15.06,A
C429804587,1,4449.8,9e-06,0,15.06,A
C1605410974,1,8368.62,3.1e-05,0,15.06,A
C1403255947,1,5640.35,3.4e-05,0,15.06,A
C1614556654,1,4445.7,3e-05,0,15.05,A
C187931144,1,4433.42,7e-05,0,15.05,A
C1836115595,1,4435.37,1.1e-05,0,15.05,A
C201804812,1,4440.79,2e-05,0,15.05,A
C1184694332,1,4444.35,1.3e-05,0,15.05,A
C481577519,1,4424.31,2.1e-05,0,15.04,A
C1305486145,1,181.0,0.047401,1,15.04,A
C115804257,1,12917.05,2e-05,0,15.04,A
C425275537,1,4416.9,2e-06,0,15.03,A
C912493401,1,4419.68,1.6e-05,0,15.03,A
C328690775,1,6864.68,4.5e-05,0,15.03,A
C1174694918,1,8348.86,6e-06,0,15.03,A
C1358917731,1,8343.34,7e-05,0,15.03,A
C648630181,1,4416.74,1.4e-05,0,15.03,A
C608525648,1,77895.39,6.7e-05,0,15.03,A
